metric,value
openfoam_time,7.0
openfoam_time_capillary,421.03777583813485
capillary_length,0.002711583370128251
capillary_time,0.01662558659033745
undisturbed_interface_area,5.4106079476450215e-05
analytical_area,5.653540158648132e-05
analytical_hL,-4.860086300020492e-07
l2_rms,9.283713583897e-05
l2_rms_over_undisturbed_area,1.715835572218415
l2_rms_capillary,0.03423724192355518
l2_sum,0.011785563786780197
num_samples,16116
