x,y,z
0.004149999935179949,-1.0164568041004475e-18,0.004168059676885605
0.004128752276301384,-0.00041485080146230757,0.0041852910071611404
0.0038189273327589035,-2.238830529677216e-05,0.004218485206365585
0.004135053139179945,0.00029302859911695123,0.004224717617034912
0.00412812689319253,-0.00042539293644949794,0.0041812267154455185
0.004125901497900486,-0.0004395404539536685,0.004184652119874954
0.004118872340768576,-0.0004203446733299643,0.004183017648756504
0.004129617474973202,0.00041026933467946947,0.004271252546459436
0.004113646689802408,0.0005326769314706326,0.004264976363629103
0.003618914168328047,0.0006564512150362134,0.0043039279989898205
0.003892116015776992,0.00015145138604566455,0.004238573368638754
-0.00374697451479733,0.0002676135045476258,0.0039681862108409405
-0.002612470183521509,0.003223326988518238,0.004021733067929745
-0.0022687199525535107,0.0034727836027741432,0.004150840453803539
-0.0025517642498016357,0.0032714346889406443,0.004028686787933111
-0.0018864338053390384,0.003694671904668212,0.004249513614922762
-0.002027552342042327,0.0036190557293593884,0.004247128963470459
-0.0019093811279162765,0.0035621358547359705,0.004221735987812281
-0.0015845707384869456,0.0038336736615747213,0.004231383558362722
-0.0014225539052858949,0.0038967994041740894,0.004235780332237482
-0.0012091335374861956,0.003764157881960273,0.00426581921055913
-0.0009549018577672541,0.004037067294120789,0.004253263585269451
-0.0011070690816268325,0.003997839987277985,0.004237400367856026
-0.0009669410064816475,0.0038454076275229454,0.004266532603651285
-0.0005746848764829338,0.004108980298042297,0.00430998345836997
-0.0004987485590390861,0.004118984565138817,0.004314411897212267
-0.0006433007656596601,0.003979927394539118,0.004308980889618397
-0.00048630559467710555,0.0040595014579594135,0.004308253992348909
1.186808367492631e-05,0.00414735684171319,0.004375427030026913
-3.4653086913749576e-05,0.004149806220084429,0.004372802563011646
-3.792496499954723e-05,0.004149777814745903,0.004372925031930208
-3.7470304960152134e-05,0.004147170577198267,0.004372644703835249
0.00044760509626939893,0.004125355277210474,0.004400025121867657
0.00047796120634302497,0.0041219498962163925,0.004398672375828028
0.0004889871925115585,0.004016759339720011,0.004403579048812389
0.0003029842337127775,0.003897541668266058,0.004394491668790579
0.00045888181193731725,0.004100297577679157,0.004407790489494801
0.0009352504857815802,0.004042658023536205,0.004406583961099386
0.0009763677371665835,0.004032894968986511,0.0044067902490496635
0.0008939210092648864,0.0039097610861063,0.004412265028804541
0.0009586602682247758,0.004005275666713715,0.004423373844474554
0.0013713036896660924,0.00391535134986043,0.004483920522034168
0.00114349031355232,0.0035411017015576363,0.004459958989173174
0.0014993544900789857,0.0038680292200297117,0.004487039986997843
0.0018211237620562315,0.003727291477844119,0.004502655938267708
0.0016615756321698427,0.003326165722683072,0.00444243336096406
0.0011658219154924154,0.0035338085144758224,0.004460541531443596
0.001962921116501093,0.00365452840924263,0.004502337425947189
0.002258006017655134,0.003480058629065752,0.004495992790907621
0.0017250458477064967,0.003294015536084771,0.004442343022674322
0.0023875029291957617,0.003392423503100872,0.0044981688261032104
0.0022270819172263145,0.003270835382863879,0.004467026796191931
-0.003785836510360241,0.001698469277471304,0.0039292145520448685
-0.0038044836837798357,0.0016562168020755053,0.003929427824914455
-0.0028056849259883165,0.0030480080749839544,0.0039598471485078335
-0.002937879180535674,0.002930127549916506,0.003915790934115648
-0.0029755039140582085,0.0028918159659951925,0.0039132218807935715
-0.002902017906308174,0.0027900272980332375,0.003911791369318962
