x,y,z
-0.0007106748525984585,-0.003856617258861661,0.004149811342358589
-0.0007106759585440159,-0.0038568165618926287,0.004149799235165119
-0.0007098140777088702,-0.0037509885150939226,0.004149955231696367
-0.0007108363788574934,-0.0038986417930573225,0.004149999935179949
-0.0006676174234598875,-0.0037497219163924456,0.004149999935179949
-0.0006034757243469357,-0.0037981239147484303,0.004149999935179949
0.0007108437712304294,-0.0038569127209484577,0.004149803426116705
0.000604201341047883,-0.0037985206581652164,0.004149999935179949
0.0007108426070772111,-0.0038567178416997194,0.004149815533310175
0.0007112211897037923,-0.0039419145323336124,0.004149999935179949
0.0006438574637286365,-0.0037490599788725376,0.004149999935179949
0.0007099208887666464,-0.0037510518450289965,0.00414991844445467
-0.0007096592453308403,-0.0037055497523397207,0.004149999935179949
-0.0007237842655740678,-0.003751336596906185,0.004149999935179949
0.0007096777553670108,-0.00368492747657001,0.004149999935179949
0.0007312169182114303,-0.0037515845615416765,0.004149999935179949
-0.0019248909084126353,-0.003444164991378784,0.004149858374148607
-0.0019248913740739226,-0.003444024594500661,0.004149862099438906
-0.0018068089848384261,-0.003342283656820655,0.004149999935179949
-0.0019249696051701903,-0.0033429928589612246,0.004149927757680416
-0.001777463243342936,-0.0033699250780045986,0.004149999935179949
-0.0019245032453909516,-0.0035171746276319027,0.004149999935179949
-0.002131400164216757,-0.0033488026820123196,0.004149880725890398
-0.0020275888964533806,-0.003345214296132326,0.004149896092712879
-0.0020276964642107487,-0.0033452161587774754,0.004149893764406443
-0.002131278160959482,-0.0033489218913018703,0.004149882588535547
-0.0019246272277086973,-0.0031398646533489227,0.004149988293647766
-0.0021305398549884558,-0.0032459653448313475,0.004149768501520157
-0.0019246271112933755,-0.0031398406717926264,0.004149977117776871
-0.0021305419504642487,-0.0032462056260555983,0.004149758256971836
-0.0021314010955393314,-0.0033489263150840998,0.004149877466261387
-0.002129199681803584,-0.003142816945910454,0.0041498891077935696
-0.0019246510928496718,-0.0031398411374539137,0.004149988293647766
-0.001736733946017921,-0.003138445783406496,0.004149999935179949
-0.0018875778187066317,-0.003176682163029909,0.004149999935179949
-0.0009108131052926183,-0.0031372494995594025,0.00414998410269618
-0.0009725311538204551,-0.0031373745296150446,0.004149999935179949
-0.0009108718950301409,-0.003161461791023612,0.004149999935179949
-0.0007715875981375575,-0.0031369482167065144,0.004149999935179949
0.002130466513335705,-0.0032460626680403948,0.004149847663938999
0.002001710468903184,-0.003179691033437848,0.004149999935179949
0.0021291603334248066,-0.003142824163660407,0.004149956628680229
0.002130467677488923,-0.0032462209928780794,0.0041498406790196896
0.0020632571540772915,-0.003141867695376277,0.004149999935179949
0.0021312255412340164,-0.0033398813102394342,0.004149999935179949
-0.0025484911166131496,-0.003057482885196805,0.0041497317142784595
-0.0024401526898145676,-0.0031514230649918318,0.004149938467890024
-0.002547481330111623,-0.0031585972756147385,0.004149905871599913
-0.0025475837755948305,-0.0031586040277034044,0.004149903077632189
-0.002368375426158309,-0.0031484137289226055,0.004149999935179949
-0.0025484978687018156,-0.003057766007259488,0.00414972472935915
-0.002340904902666807,-0.002944221254438162,0.004149999935179949
-0.0025475849397480488,-0.003158507402986288,0.004149904940277338
-0.0023388739209622145,-0.0029459313955157995,0.004149999935179949
-0.0025444284547120333,-0.002951536327600479,0.00414983369410038
-0.0023427263367921114,-0.002958726603537798,0.004149999935179949
-0.0024400874972343445,-0.0031514205038547516,0.004149938467890024
-0.0023453340400010347,-0.0029541715048253536,0.004149999935179949
-0.0022320919670164585,-0.00314501766115427,0.004149982240051031
-0.002128640189766884,-0.002939129015430808,0.004149983171373606
-0.002232074039056897,-0.0031450174283236265,0.004149982705712318
-0.0022714880760759115,-0.0031457836739718914,0.004149999935179949
-0.002128640189766884,-0.0029391467105597258,0.004149991553276777
-0.002262585796415806,-0.0029422990046441555,0.004149999935179949
-0.0021286574192345142,-0.0029391294810920954,0.004149983171373606
-0.0023135431110858917,-0.002986377105116844,0.004149999935179949
-0.001924042822793126,-0.0029364563524723053,0.004149937070906162
-0.0019240425899624825,-0.002936391858384013,0.004149937070906162
-0.00192410743329674,-0.002936392789706588,0.004149937070906162
-0.001721077598631382,-0.003131340956315398,0.004149999935179949
-0.001720643718726933,-0.002935070777311921,0.004149946384131908
-0.0015181145863607526,-0.0030445645097643137,0.004149999935179949
-0.0015178833855316043,-0.0029345673974603415,0.004149971529841423
-0.0013665147125720978,-0.002934438642114401,0.004149999935179949
-0.0011129829799756408,-0.0029342833440750837,0.004149986431002617
-0.0012312289327383041,-0.002934348536655307,0.004149999935179949
-0.0011130752973258495,-0.0029898243956267834,0.004149999935179949
-0.0009105874341912568,-0.0029341308400034904,0.004149930085986853
-0.0007083232048898935,-0.0031203823164105415,0.004149999935179949
-0.0007082066731527448,-0.002933977171778679,0.004149917513132095
-0.0005058942479081452,-0.0031149908900260925,0.004149999935179949
-0.0005058440729044378,-0.002933862851932645,0.004149903543293476
-0.0003035150875803083,-0.003088457277044654,0.004149999935179949
-0.00030349951703101397,-0.0029338228050619364,0.00414993055164814
-0.00011038549564545974,-0.002933826530352235,0.004149999935179949
0.002128871390596032,-0.0030320158693939447,0.004149999935179949
0.0022290321066975594,-0.003144953167065978,0.004149999935179949
0.0025484825018793344,-0.003057642374187708,0.0041498723439872265
0.002548485528677702,-0.00305777695029974,0.004149869084358215
0.002337157726287842,-0.0029450079891830683,0.004149999935179949
0.002338998718187213,-0.0029441469814628363,0.004149999935179949
0.002544455463066697,-0.0029515279456973076,0.00414993753656745
0.0025477150920778513,-0.0031383202876895666,0.004149999935179949
-0.002742395969107747,-0.002844303846359253,0.004149528220295906
-0.002648556139320135,-0.002955013420432806,0.004149731248617172
-0.0026488355360925198,-0.0029550178442150354,0.00414972472935915
-0.00274763279594481,-0.0029522497206926346,0.004149741493165493
-0.002742394106462598,-0.002843828871846199,0.004149541258811951
-0.0027478912379592657,-0.0029522418044507504,0.004149734508246183
-0.002747876802459359,-0.00295195821672678,0.004149740096181631
-0.002538826782256365,-0.0027564908377826214,0.004149999935179949
-0.0027417249511927366,-0.0027416590601205826,0.004149765707552433
-0.0025438941083848476,-0.0027443496510386467,0.004149999935179949
-0.0025484466459602118,-0.00275168614462018,0.004149999935179949
-0.0025433870032429695,-0.002751222811639309,0.004149999935179949
-0.002548876218497753,-0.0027415864169597626,0.004149999935179949
-0.002127296756953001,-0.0027348489966243505,0.004149994347244501
-0.002141924574971199,-0.0027350711170583963,0.004149999935179949
-0.0019233438652008772,-0.0027329877484589815,0.004149927292019129
-0.0017202722374349833,-0.002732101595029235,0.004149910062551498
-0.001517651486210525,-0.0027317495550960302,0.004149951972067356
-0.0013599410885944963,-0.002731652231886983,0.004149999935179949
-0.0011129218619316816,-0.0028392246458679438,0.004149999935179949
-0.0009105022763833404,-0.0027315160259604454,0.004149960819631815
-0.0010555871995165944,-0.0027315530460327864,0.004149999935179949
-0.000708159408532083,-0.002731469227001071,0.004149911925196648
-0.0005058227689005435,-0.0027314359322190285,0.004149868153035641
-0.0003034916298929602,-0.002731423592194915,0.004149892833083868
-0.00010116558405570686,-0.002916495082899928,0.004149999935179949
-0.00010116364137502387,-0.002731423592194915,0.004149964544922113
-2.6553640054771677e-05,-0.002731423592194915,0.004149999935179949
0.0021272925660014153,-0.002734849229454994,0.00414998410269618
0.002086237771436572,-0.0027344748377799988,0.004149999935179949
0.0021275372710078955,-0.002772241597995162,0.004149999935179949
0.0023351460695266724,-0.0029331061523407698,0.004149999935179949
0.002332480624318123,-0.002737961709499359,0.00414995988830924
0.0025383848696947098,-0.00274159898981452,0.004149989224970341
0.002538383938372135,-0.002741576172411442,0.00414997898042202
0.0023547590244561434,-0.0029246124904602766,0.004149999935179949
0.0025383620522916317,-0.0027415757067501545,0.00414997898042202
