x,y,z
0.0,0.0,0.004330805746535997
0.0,0.0,0.00433080574653581
0.0,0.0,0.004330805746535619
0.0,0.0,0.004330805746535425
0.0,0.0,0.004330805746535227
0.0,0.0,0.004330805746535027
0.0,0.0,0.004330805746534824
0.0,0.0,0.004330805746534618
0.0,0.0,0.00433080574653441
0.0,0.0,0.0043308057465342
0.0,0.0,0.004330805746533988
0.0,0.0,0.004330805746533776
0.0,0.0,0.004330805746533561
0.0,0.0,0.004330805746533346
0.0,0.0,0.00433080574653313
0.0,0.0,0.004330805746532914
0.0,0.0,0.004330805746532697
0.0,0.0,0.00433080574653248
0.0,0.0,0.004330805746532263
0.0,0.0,0.004330805746532048
0.0,0.0,0.004330805746531833
0.0,0.0,0.004330805746531619
0.0,0.0,0.004330805746531406
0.0,0.0,0.0043308057465311954
0.0,0.0,0.004330805746530986
0.0,0.0,0.004330805746530779
0.0,0.0,0.0043308057465305735
0.0,0.0,0.0043308057465303714
0.0,0.0,0.004330805746530171
0.0,0.0,0.004330805746529974
0.0,0.0,0.00433080574652978
0.0,0.0,0.004330805746529589
0.0,0.0,0.004330805746529402
0.0,0.0,0.004330805746529218
0.0,0.0,0.0043308057465290374
0.0,0.0,0.0043308057465288605
0.0,0.0,0.004330805746528687
0.0,0.0,0.004330805746528519
0.0,0.0,0.004330805746528354
0.0,0.0,0.004330805746528193
0.0,0.0,0.0043308057465280365
0.0,0.0,0.004330805746527884
0.0,0.0,0.004330805746527736
0.0,0.0,0.004330805746527592
0.0,0.0,0.004330805746527453
0.0,0.0,0.004330805746527318
0.0,0.0,0.004330805746527187
0.0,0.0,0.004330805746527061
0.0,0.0,0.004330805746526939
0.0,0.0,0.004330805746526821
0.0,0.0,0.004330805746526708
0.0,0.0,0.004330805746526598
0.0,0.0,0.0043308057465264935
0.0,0.0,0.004330805746526393
0.0,0.0,0.004330805746526296
0.0,0.0,0.004330805746526203
0.0,0.0,0.0043308057465261144
0.0,0.0,0.004330805746526029
0.0,0.0,0.004330805746525948
0.0,0.0,0.00433080574652587
0.0,0.0,0.004330805746525796
0.0,0.0,0.004330805746525725
0.0,0.0,0.004330805746525658
0.0,0.0,0.004330805746525594
0.0,0.0,0.004330805746525533
0.0,0.0,0.004330805746525475
0.0,0.0,0.0043308057465254205
0.0,0.0,0.0043308057465253685
0.0,0.0,0.00433080574652532
0.0,0.0,0.004330805746525273
0.0,0.0,0.004330805746525229
0.0,0.0,0.004330805746525188
0.0,0.0,0.004330805746525149
0.0,0.0,0.004330805746525112
0.0,0.0,0.004330805746525077
0.0,0.0,0.004330805746525044
0.0,0.0,0.004330805746525014
0.0,0.0,0.004330805746524985
0.0,0.0,0.004330805746524958
-0.0,0.0,0.004330805746524932
-0.0,0.0,0.004330805746524909
-0.0,0.0,0.004330805746524887
-0.0,0.0,0.004330805746524866
-0.0,0.0,0.004330805746524846
-0.0,0.0,0.004330805746524829
-0.0,0.0,0.004330805746524812
-0.0,0.0,0.004330805746524796
-0.0,0.0,0.004330805746524781
-0.0,0.0,0.004330805746524768
-0.0,0.0,0.004330805746524755
-0.0,0.0,0.004330805746524744
-0.0,0.0,0.004330805746524733
-0.0,0.0,0.004330805746524723
-0.0,0.0,0.004330805746524714
-0.0,0.0,0.004330805746524705
-0.0,0.0,0.004330805746524697
-0.0,0.0,0.004330805746524689
-0.0,0.0,0.004330805746524683
-0.0,0.0,0.004330805746524676
-0.0,0.0,0.004330805746524671
-0.0,0.0,0.004330805746524666
-0.0,0.0,0.004330805746524661
-0.0,0.0,0.004330805746524656
-0.0,0.0,0.004330805746524652
-0.0,0.0,0.004330805746524649
-0.0,0.0,0.004330805746524645
-0.0,0.0,0.004330805746524642
-0.0,0.0,0.004330805746524639
-0.0,0.0,0.0043308057465246365
-0.0,0.0,0.004330805746524634
-0.0,0.0,0.004330805746524631
-0.0,0.0,0.0043308057465246295
-0.0,0.0,0.004330805746524628
-0.0,0.0,0.004330805746524626
-0.0,0.0,0.004330805746524624
-0.0,0.0,0.0043308057465246234
-0.0,0.0,0.004330805746524622
-0.0,0.0,0.004330805746524621
-0.0,0.0,0.00433080574652462
-0.0,0.0,0.004330805746524619
-0.0,0.0,0.004330805746524618
-0.0,0.0,0.004330805746524617
-0.0,0.0,0.0043308057465246165
-0.0,0.0,0.004330805746524616
-0.0,0.0,0.004330805746524616
-0.0,0.0,0.004330805746524615
-0.0,0.0,0.004330805746524615
-0.0,0.0,0.004330805746524614
-0.0,0.0,0.004330805746524614
-0.0,0.0,0.004330805746524613
-0.0,0.0,0.004330805746524613
-0.0,0.0,0.004330805746524613
-0.0,0.0,0.004330805746524612
-0.0,0.0,0.004330805746524612
-0.0,0.0,0.004330805746524612
-0.0,0.0,0.004330805746524612
-0.0,0.0,0.004330805746524611
-0.0,0.0,0.004330805746524611
-0.0,0.0,0.004330805746524611
-0.0,0.0,0.004330805746524611
-0.0,0.0,0.004330805746524611
-0.0,0.0,0.004330805746524611
-0.0,0.0,0.004330805746524611
-0.0,0.0,0.004330805746524611
-0.0,0.0,0.004330805746524611
-0.0,0.0,0.004330805746524611
-0.0,0.0,0.00433080574652461
-0.0,0.0,0.00433080574652461
-0.0,0.0,0.00433080574652461
-0.0,0.0,0.00433080574652461
-0.0,0.0,0.00433080574652461
-0.0,0.0,0.00433080574652461
-0.0,0.0,0.00433080574652461
-0.0,0.0,0.00433080574652461
-0.0,0.0,0.00433080574652461
-0.0,0.0,0.00433080574652461
-0.0,0.0,0.00433080574652461
-0.0,0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.00433080574652461
-0.0,-0.0,0.0043308057465246096
-0.0,-0.0,0.0043308057465246096
-0.0,-0.0,0.0043308057465246096
-0.0,-0.0,0.0043308057465246096
-0.0,-0.0,0.0043308057465246096
-0.0,-0.0,0.0043308057465246096
-0.0,-0.0,0.0043308057465246096
-0.0,-0.0,0.004330805746524609
-0.0,-0.0,0.004330805746524609
-0.0,-0.0,0.004330805746524609
-0.0,-0.0,0.004330805746524608
0.0,-0.0,0.004330805746524608
0.0,-0.0,0.004330805746524607
0.0,-0.0,0.004330805746524607
0.0,-0.0,0.004330805746524606
0.0,-0.0,0.004330805746524605
0.0,-0.0,0.004330805746524604
0.0,-0.0,0.0043308057465246035
0.0,-0.0,0.004330805746524603
0.0,-0.0,0.004330805746524601
0.0,-0.0,0.0043308057465246
0.0,-0.0,0.004330805746524598
0.0,-0.0,0.0043308057465245966
0.0,-0.0,0.004330805746524594
0.0,-0.0,0.004330805746524592
0.0,-0.0,0.00433080574652459
0.0,-0.0,0.004330805746524586
0.0,-0.0,0.004330805746524583
0.0,-0.0,0.004330805746524579
0.0,-0.0,0.004330805746524575
0.0,-0.0,0.0043308057465245705
0.0,-0.0,0.004330805746524565
0.0,-0.0,0.004330805746524559
0.0,-0.0,0.004330805746524553
0.0,-0.0,0.004330805746524545
0.0,-0.0,0.004330805746524538
0.0,-0.0,0.004330805746524529
0.0,-0.0,0.004330805746524519
0.0,-0.0,0.004330805746524509
0.0,-0.0,0.004330805746524497
0.0,-0.0,0.004330805746524484
0.0,-0.0,0.00433080574652447
0.0,-0.0,0.004330805746524454
0.0,-0.0,0.004330805746524437
0.0,-0.0,0.004330805746524419
0.0,-0.0,0.004330805746524399
0.0,-0.0,0.004330805746524377
0.0,-0.0,0.004330805746524353
0.0,-0.0,0.004330805746524327
0.0,-0.0,0.004330805746524299
0.0,-0.0,0.0043308057465242696
0.0,-0.0,0.004330805746524237
0.0,-0.0,0.004330805746524202
0.0,-0.0,0.004330805746524165
0.0,-0.0,0.004330805746524124
0.0,-0.0,0.0043308057465240805
0.0,-0.0,0.0043308057465240345
0.0,-0.0,0.004330805746523985
0.0,-0.0,0.004330805746523932
0.0,-0.0,0.004330805746523876
0.0,-0.0,0.004330805746523816
0.0,-0.0,0.004330805746523753
0.0,-0.0,0.004330805746523685
0.0,-0.0,0.004330805746523614
0.0,-0.0,0.004330805746523538
0.0,-0.0,0.004330805746523459
0.0,-0.0,0.0043308057465233744
0.0,-0.0,0.004330805746523286
0.0,-0.0,0.004330805746523193
0.0,-0.0,0.004330805746523096
0.0,-0.0,0.004330805746522994
0.0,-0.0,0.004330805746522887
