x,y,z
0.0,0.0,0.004999999552738942
0.0,0.0,0.004999999550064309
0.0,0.0,0.004999999548462808
0.0,0.0,0.004999999547506695
0.0,0.0,0.0049999995469394215
0.0,0.0,0.004999999546607118
0.0,0.0,0.004999999546417495
0.0,0.0,0.004999999546315199
0.0,0.0,0.004999999546267023
0.0,0.0,0.004999999546253048
0.0,0.0,0.0049999995462613215
0.0,0.0,0.0049999995462846674
0.0,0.0,0.004999999546318776
0.0,0.0,0.004999999546361051
0.0,0.0,0.00499999954640993
0.0,0.0,0.0049999995464644655
0.0,0.0,0.00499999954652408
0.0,0.0,0.004999999546588415
0.0,0.0,0.004999999546657244
0.0,0.0,0.004999999546730423
0.0,0.0,0.004999999546807848
0.0,0.0,0.004999999546889446
0.0,0.0,0.0049999995469751585
0.0,0.0,0.004999999547064937
0.0,0.0,0.0049999995471587365
0.0,0.0,0.004999999547256513
0.0,0.0,0.004999999547358227
0.0,0.0,0.0049999995474638344
0.0,0.0,0.004999999547573292
0.0,0.0,0.004999999547686557
0.0,0.0,0.0049999995478035835
0.0,0.0,0.0049999995479243255
0.0,0.0,0.004999999548048734
0.0,0.0,0.004999999548176761
0.0,0.0,0.004999999548308355
0.0,0.0,0.004999999548443465
0.0,0.0,0.0049999995485820355
0.0,0.0,0.004999999548724014
0.0,0.0,0.004999999548869343
0.0,0.0,0.004999999549017965
0.0,0.0,0.004999999549169823
0.0,0.0,0.0049999995493248545
0.0,0.0,0.004999999549483
0.0,0.0,0.004999999549644195
0.0,0.0,0.004999999549808378
0.0,0.0,0.004999999549975484
0.0,0.0,0.0049999995501454455
0.0,0.0,0.004999999550318195
0.0,0.0,0.004999999550493666
0.0,0.0,0.004999999550671788
0.0,0.0,0.004999999550852491
0.0,0.0,0.004999999551035703
0.0,0.0,0.004999999551221352
0.0,0.0,0.004999999551409365
0.0,0.0,0.004999999551599667
0.0,0.0,0.004999999551792183
0.0,0.0,0.004999999551986837
0.0,0.0,0.004999999552183552
0.0,0.0,0.00499999955238225
0.0,0.0,0.0049999995525828525
0.0,0.0,0.00499999955278528
0.0,0.0,0.0049999995529894535
0.0,0.0,0.004999999553195291
0.0,0.0,0.004999999553402712
0.0,0.0,0.004999999553611634
0.0,0.0,0.004999999553821975
0.0,0.0,0.004999999554033651
0.0,0.0,0.004999999554246579
0.0,0.0,0.004999999554460674
0.0,0.0,0.004999999554675853
0.0,0.0,0.004999999554892029
0.0,0.0,0.004999999555109117
0.0,0.0,0.004999999555327032
0.0,0.0,0.004999999555545688
0.0,0.0,0.004999999555764998
0.0,0.0,0.004999999555984874
0.0,0.0,0.004999999556205232
0.0,0.0,0.004999999556425982
0.0,0.0,0.004999999556647038
-0.0,0.0,0.004999999556868313
-0.0,0.0,0.00499999955708972
-0.0,0.0,0.004999999557311169
-0.0,0.0,0.0049999995575325746
-0.0,0.0,0.004999999557753849
-0.0,0.0,0.004999999557974904
-0.0,0.0,0.004999999558195653
-0.0,0.0,0.004999999558416008
-0.0,0.0,0.004999999558635882
-0.0,0.0,0.0049999995588551885
-0.0,0.0,0.004999999559073841
-0.0,0.0,0.0049999995592917516
-0.0,0.0,0.004999999559508836
-0.0,0.0,0.004999999559725007
-0.0,0.0,0.004999999559940181
-0.0,0.0,0.004999999560154271
-0.0,0.0,0.0049999995603671925
-0.0,0.0,0.004999999560578863
-0.0,0.0,0.004999999560789196
-0.0,0.0,0.0049999995609981114
-0.0,0.0,0.0049999995612055245
-0.0,0.0,0.004999999561411354
-0.0,0.0,0.004999999561615519
-0.0,0.0,0.004999999561817938
-0.0,0.0,0.004999999562018531
-0.0,0.0,0.00499999956221722
-0.0,0.0,0.004999999562413924
-0.0,0.0,0.004999999562608568
-0.0,0.0,0.004999999562801073
-0.0,0.0,0.004999999562991364
-0.0,0.0,0.004999999563179366
-0.0,0.0,0.004999999563365003
-0.0,0.0,0.004999999563548203
-0.0,0.0,0.004999999563728893
-0.0,0.0,0.0049999995639070025
-0.0,0.0,0.00499999956408246
-0.0,0.0,0.004999999564255196
-0.0,0.0,0.0049999995644251435
-0.0,0.0,0.004999999564592235
-0.0,0.0,0.004999999564756403
-0.0,0.0,0.004999999564917584
-0.0,0.0,0.004999999565075714
-0.0,0.0,0.00499999956523073
-0.0,0.0,0.004999999565382571
-0.0,0.0,0.004999999565531178
-0.0,0.0,0.004999999565676491
-0.0,0.0,0.004999999565818453
-0.0,0.0,0.004999999565957007
-0.0,0.0,0.004999999566092099
-0.0,0.0,0.004999999566223675
-0.0,0.0,0.004999999566351685
-0.0,0.0,0.004999999566476077
-0.0,0.0,0.0049999995665968005
-0.0,0.0,0.004999999566713809
-0.0,0.0,0.004999999566827057
-0.0,0.0,0.004999999566936499
-0.0,0.0,0.004999999567042092
-0.0,0.0,0.0049999995671437935
-0.0,0.0,0.004999999567241563
-0.0,0.0,0.004999999567335364
-0.0,0.0,0.004999999567425158
-0.0,0.0,0.004999999567510909
-0.0,0.0,0.004999999567592583
-0.0,0.0,0.004999999567670149
-0.0,0.0,0.004999999567743576
-0.0,0.0,0.004999999567812835
-0.0,0.0,0.004999999567877897
-0.0,0.0,0.004999999567938738
-0.0,0.0,0.004999999567995334
-0.0,0.0,0.004999999568047662
-0.0,0.0,0.004999999568095701
-0.0,0.0,0.004999999568139433
-0.0,0.0,0.00499999956817884
-0.0,0.0,0.004999999568213906
-0.0,0.0,0.004999999568244618
-0.0,0.0,0.004999999568270964
-0.0,0.0,0.0049999995682929324
-0.0,0.0,0.0049999995683105165
-0.0,0.0,0.004999999568323707
0.0,-0.0,0.004999999568332501
