timestamp,normU,maxDeltaAlpha,interfaceHeightMaxRel,interfaceHeightMinRel
0,0,nan,0.00082,-0.00082
0.000145939,0.0018271782541,0.464407,0.00082,-0.00082
0.000220762,0.00222780150241,0.122385,0.00082,-0.000817781547727
0.00033705,0.00228985809629,0.166993,0.00082,-0.000807094969457
0.000446949,0.00212248565914,0.118755,0.000816513357556,-0.000792090288735
0.000559972,0.00185289020186,0.1615,0.000794603442001,-0.000772126813207
0.000731779,0.00150467175806,0.238466,0.000707553476377,-0.000736427793396
0.000916913,0.00131181185551,0.181589,0.000663790929351,-0.000687029113261
0.00108406,0.00125516347328,0.131314,0.000671414076388,-0.000620245362915
0.00120571,0.0012543057734,0.065613,0.000674948969985,-0.000535100579533
0.00136417,0.00123001559063,0.094942,0.000677559815071,-0.000408004783747
0.00151248,0.00116929881004,0.093088,0.000673453130138,-0.000444532280544
0.00166038,0.00108698191533,0.079811,0.000655882693217,-0.000452924072018
0.00178874,0.00102021838532,0.05427,0.000624301261201,-0.000430751312109
0.00193754,0.000961493311364,0.063098,0.000559357729492,-0.000363965789834
0.00207255,0.000936586123002,0.059793,0.000500173920779,-0.00027495773363
0.00220761,0.000950612425826,0.08183,0.000489754029718,-0.000209374851703
0.00236771,0.00101893547125,0.087636,0.000464711445161,-0.00014776146021
0.00256914,0.00111790182953,0.115774,0.000451663091995,-0.000273740933955
0.00275711,0.00118153744112,0.09854,0.0004578527304,-0.000408117683821
0.00294204,0.00121094676183,0.104929,0.000440661099004,-0.000520364182031
0.00313149,0.00121954090518,0.104307,0.000425318350285,-0.000601463981165
0.00331607,0.00123413702678,0.12017,0.000382585856851,-0.000649158038085
0.00348207,0.00128527465866,0.123406,0.000310630996346,-0.000674977363158
0.00364037,0.0013721412814,0.101969,0.0002008733042,-0.0007045004147
0.00379883,0.00147850850207,0.080486,-6.65099713965e-06,-0.000747405270663
0.00394267,0.00156892742557,0.068531,-0.000202833111624,-0.000775337410323
0.00411599,0.00165080734397,0.080373,-0.000380283282637,-0.000797520628416
0.00429863,0.0017261427357,0.075641,-0.000511426585611,-0.000810924609142
0.00448455,0.0018292596262,0.069008,-0.000601035011853,-0.00082
0.00463297,0.00189250446304,0.0496293,-0.000650640441399,-0.00082
0.00475683,0.00189022352406,0.034953,-0.000682753880349,-0.00082
0.00490834,0.00179885866932,0.0328766,-0.000692777614132,-0.00082
0.0050687,0.00163716188952,0.0294486,-0.000695781438736,-0.00082
0.00519953,0.00153106417104,0.0221396,-0.000699492814296,-0.00082
0.00536051,0.00142463749466,0.0259987,-0.000707361520246,-0.00082
0.00553117,0.00139160360761,0.0244762,-0.000721174841223,-0.00082
0.00570525,0.00134182283768,0.0202854,-0.000740789638289,-0.00082
0.00587115,0.00131238049604,0.0233082,-0.000763200395544,-0.00082
0.00603111,0.00126392437185,0.0243162,-0.000785419930225,-0.00082
0.00622905,0.00114566683526,0.026695,-0.000787797659728,-0.00082
0.00645552,0.00104108450168,0.0281968,-0.000762070713992,-0.00082
0.00663339,0.0010798328644,0.0224474,-0.000740451682956,-0.00082
0.00680261,0.00114016624914,0.0185446,-0.000721771598524,-0.00082
0.00699213,0.00114230342586,0.014152,-0.000706985863698,-0.00082
0.00720669,0.00115788774716,0.01050252,-0.000700575683804,-0.00082
0.00738386,0.00118563793064,0.0141082,-0.000703616950817,-0.00082
0.00755072,0.00120305361607,0.0174711,-0.00071418802338,-0.00082
0.00773113,0.00122091692516,0.0223111,-0.000730835208671,-0.00082
0.00792605,0.00126325339577,0.0253666,-0.000733518190768,-0.00082
0.00812111,0.00132002398757,0.0227042,-0.000710180929184,-0.000819871571169
0.00833157,0.00138563413377,0.017186,-0.000691700809292,-0.000819581682647
0.00851093,0.00142620839558,0.011872,-0.000683778613759,-0.000818963597539
0.00869973,0.00144750382326,0.0094063,-0.00068251132931,-0.000817588945736
0.00891001,0.00143822376814,0.0092338,-0.000687301481446,-0.000815645694611
0.00914632,0.00139278821597,0.0123761,-0.000696762209753,-0.000814626604599
0.00937719,0.00132714889137,0.0133633,-0.000708027195421,-0.000813709641548
0.00961007,0.00125875405952,0.0144101,-0.000719638230481,-0.00081277344811
0.00984075,0.00121963115399,0.0147986,-0.000721040978848,-0.000811808992167
0.0100722,0.00123381231132,0.013549,-0.000710862590775,-0.000810925195917
0.0102951,0.00130242830395,0.0118498,-0.00070444491349,-0.000811924399727
0.010516,0.00143900197985,0.0094531,-0.000702122919085,-0.000815656907198
0.0107253,0.00165039761977,0.0085024,-0.000707659495604,-0.000818844519277
0.0109072,0.00187014013983,0.010096,-0.000718240518523,-0.00082
0.0110591,0.00206106056574,0.0120733,-0.0007296452925,-0.00082
0.0112132,0.00226652467859,0.0142843,-0.000742451249421,-0.00082
0.0113733,0.0024730353879,0.0146948,-0.000744883526244,-0.00082
0.0115375,0.00271081375719,0.017256,-0.000738949022931,-0.00082
0.0117064,0.00292424107437,0.0165019,-0.000736222142425,-0.00082
0.0118814,0.00320849945169,0.0155535,-0.000739409586104,-0.00082
0.0120645,0.00338760583871,0.01357634,-0.000747795495412,-0.00082
0.0122573,0.00356326778862,0.0130935,-0.000760327692953,-0.00082
0.0124555,0.00375582097068,0.0157522,-0.000770686634583,-0.00082
0.0126036,0.00389977571754,0.0118964,-0.000774079362682,-0.00082
0.0127562,0.00407588032725,0.0116726,-0.000777673660168,-0.00082
0.0129167,0.00426731750143,0.0113491,-0.000779953211357,-0.00082
0.013088,0.0044360735145,0.0105586,-0.000782618061754,-0.00082
0.0132708,0.00460929419326,0.0068228,-0.000787307602959,-0.00082
0.0134574,0.00477594765401,0.0070692,-0.000792936315273,-0.00082
0.0136457,0.0049415544601,0.0081471,-0.00079925529705,-0.00082
0.0138333,0.00502722482035,0.00954385,-0.000806164585891,-0.00082
0.0140093,0.00506432532609,0.00773497,-0.000812671916682,-0.00082
0.0141666,0.00508865054319,0.006512,-0.000810754576929,-0.00082
0.0143253,0.00507037244195,0.0048734,-0.000806647526661,-0.00082
0.0144634,0.00505887857206,0.0039201,-0.000803314226627,-0.00082
0.0145956,0.00504969598547,0.0035844,-0.000800242951955,-0.00082
0.0147246,0.00501294889647,0.0035281,-0.000797197818417,-0.00082
0.0148503,0.00496371128554,0.0034961,-0.000794158440772,-0.00082
0.0149737,0.00489987198158,0.0033089,-0.000791261546207,-0.00082
0.0150988,0.004827512844,0.0029502,-0.000788661904157,-0.00082
0.0152352,0.00473500253566,0.00358744,-0.000786515765103,-0.00082
0.0153729,0.00462509082598,0.0043216,-0.000785304134143,-0.00082
0.0155116,0.0045251315498,0.0048258,-0.000785180910472,-0.00082
0.0156508,0.00441812010854,0.0050971,-0.000786194510843,-0.00082
0.0157917,0.00430462481409,0.0051508,-0.000788255216391,-0.00082
0.015943,0.00417489665576,0.0052612,-0.000790200682182,-0.00082
0.0161015,0.00403460737535,0.0050666,-0.000785715068263,-0.00082
0.0162553,0.00390800916955,0.0048713,-0.000781737813462,-0.00082
0.0163961,0.00381208985758,0.0048182,-0.000778482796762,-0.00082
