metric,value
openfoam_time,0.3
openfoam_time_capillary,18.044476107348636
capillary_length,0.002711583370128251
capillary_time,0.01662558659033745
undisturbed_interface_area,5.4106079476450215e-05
analytical_area,5.518820106597922e-05
analytical_hL,0.0
l2_rms,9.476297994605713e-05
l2_rms_over_undisturbed_area,1.7514294301678783
l2_rms_capillary,0.03494747054064396
l2_sum,0.01203004740168662
num_samples,16116
