timestamp,normU,maxDeltaAlpha,interfaceHeightMaxRel,interfaceHeightMinRel
0,0,nan,0.00082,0.00082
0.000164707,0.000578558784424,0.000245,0.000819897487186,0.000819799050767
0.000243525,0.00060243991549,0.000454,0.000819831865532,0.000819459263655
0.000315805,0.000717080410934,0.000699,0.000819758849102,0.000818884925729
0.000383699,0.000810420281557,0.000885,0.000819707155454,0.000818156605266
0.000448464,0.000898258829964,0.00102,0.000819597182216,0.000817318056865
0.000539383,0.000996717833616,0.00176,0.000819308156776,0.000815863659708
0.00068796,0.00125831134519,0.003705,0.000818383057858,0.000812791706934
0.000775749,0.00143324317537,0.002688,0.0008173428173,0.000810545042945
0.000851016,0.00160089802861,0.002565,0.00081617746343,0.000808398325033
0.000930598,0.00176814740646,0.003056,0.000814578632458,0.000805815527225
0.00100699,0.00191049048834,0.003278,0.000812648986243,0.000803024462141
0.00108257,0.00203760939799,0.003557,0.000810422528087,0.000799974635332
0.0011584,0.00215730697854,0.003883,0.000808078565849,0.000796619814497
0.00123807,0.00228262408176,0.004406,0.000805704343933,0.000792783158982
0.00132014,0.00241601526285,0.004902,0.000803249083401,0.000788473951091
0.00140391,0.00255428497894,0.005366,0.000800047774844,0.000783711343005
0.0014885,0.00269623965221,0.005855,0.000795120843478,0.00077852877524
0.00157242,0.00283939480564,0.00857,0.000789519634169,0.000773074171848
0.0016625,0.00297019535299,0.011269,0.000782498904595,0.000767298424561
0.0018155,0.00314468965345,0.01423,0.000773422316066,0.000760247189082
0.00197542,0.0031662412924,0.004115,0.000775130574189,0.000760908337541
0.00220476,0.0030444180068,0.019188,0.000787248368073,0.000772184218241
0.00242659,0.00305687079318,0.015615,0.000796995243191,0.000786292201275
0.0026036,0.00307930789731,0.011945,0.000786528556946,0.000785860025208
0.00286558,0.0030434360212,0.078913,0.000715373937949,0.000710018531582
0.00316776,0.00297224019429,0.248101,0.0005315938205,0.000349261051952
0.00343033,0.0029924792218,0.189098,0.000252568102602,-0.000159026892304
0.00364037,0.0031791078997,0.11937,-4.7154595359e-05,-0.00036581772978
0.00387134,0.0034892216922,0.096068,-0.000252537584157,-0.000483250578727
0.00410107,0.00384675430005,0.058387,-0.00036833911784,-0.000571236819674
0.00432007,0.00408344783008,0.052066,-0.000449018922075,-0.000639155384788
0.00453601,0.00426573017674,0.038079,-0.000511275898712,-0.000683605746297
0.00473783,0.00440882168953,0.031815,-0.00055784318228,-0.000710175657425
0.00492169,0.00451909848155,0.026698,-0.000591804749347,-0.000728303377058
0.00509598,0.00459925786588,0.020613,-0.00061559031608,-0.000741498065701
0.00525983,0.0046354874932,0.013664,-0.000629393562191,-0.000749610333993
0.0054152,0.00461918234021,0.007541,-0.000635192855576,-0.000752567462459
0.00557676,0.00454786747871,0.003387,-0.000636700122231,-0.00075071278756
0.00577045,0.00439872388661,0.0079588,-0.00063512882571,-0.000743031981613
0.0059232,0.00424457800925,0.0092207,-0.000631869798755,-0.000733948181571
0.00620532,0.00390825652962,0.0182265,-0.000633782310938,-0.000715325975785
0.00633413,0.00374848428233,0.006446,-0.000640667846366,-0.000709440188836
0.00652966,0.00350865543971,0.011187,-0.000653924113043,-0.000713204418328
0.00669791,0.00330834389018,0.010555,-0.000666257789938,-0.000716627528436
0.00693908,0.00302345364847,0.015632,-0.000683925780658,-0.000721472287907
0.00702908,0.00291156570791,0.005341,-0.000689764527014,-0.000723087891617
0.0072318,0.00268052887328,0.010958,-0.000693563679006,-0.000726517895337
0.00744531,0.0024632527768,0.010686,-0.000691912419832,-0.000729560489768
0.00760234,0.00232615281012,0.006743,-0.000688844171677,-0.000731512902456
0.00777127,0.00221614025952,0.005739,-0.000684816732947,-0.000733463874535
0.00801443,0.00213346650338,0.0057615,-0.000678705018429,-0.000736021679605
0.00821673,0.00214419308188,0.003268,-0.000675042093347,-0.000737383214872
0.00845716,0.00224992322742,0.003137,-0.000671466701943,-0.000737367715111
0.00868705,0.00242129121134,0.0024401,-0.000668995152081,-0.000735442807772
0.00891454,0.00262547775325,0.0046706,-0.000668622468199,-0.000731882447948
0.00914068,0.0028283871623,0.0063896,-0.000669678811854,-0.000725709188623
0.00940878,0.00303433343471,0.009939,-0.000669978399275,-0.00071925275747
0.0096166,0.00316735335553,0.007409,-0.000668337010643,-0.000716734612994
0.00977741,0.00326221839853,0.004335,-0.000666434673173,-0.00071532389036
0.0100074,0.00337564048751,0.00357,-0.000663520067258,-0.000714750041467
0.0101568,0.00344216734456,0.000389,-0.000663067520331,-0.000714905572679
0.0103563,0.0035163107029,0.002752,-0.000664024470801,-0.000716582815882
0.0105419,0.00357114253772,0.005111,-0.000665240331751,-0.000719859240906
0.0107637,0.00362623275655,0.008286,-0.000666924523757,-0.000724820407166
0.0109745,0.0036699587653,0.009145,-0.000670559828054,-0.000731361798235
0.0111735,0.00371162556632,0.010701,-0.0006826711809,-0.000741332636026
0.0113981,0.00377028289669,0.018608,-0.000702698605021,-0.000753841440081
0.0115944,0.00383705151397,0.016704,-0.000720154444312,-0.00076448602258
0.0118136,0.00388306796051,0.0163749,-0.000736693855447,-0.000775994197253
0.0120182,0.00387803650796,0.0154287,-0.000751469797992,-0.000786973545361
0.0121954,0.00388144216934,0.0137853,-0.000763807777531,-0.000797566847584
0.0123658,0.0039251055284,0.0127426,-0.000775261180651,-0.000807284179608
0.0125236,0.00403729697096,0.0114501,-0.0007853116173,-0.000814323939462
0.0126757,0.00418659616074,0.0100335,-0.000793995339546,-0.000819111478473
0.012828,0.00403489103476,0.0089585,-0.000801708736109,-0.00082
0.0129724,0.00398784226348,0.0072677,-0.000807891152045,-0.00082
0.0131208,0.00399927002048,0.00602568,-0.000812948292485,-0.00082
0.0132635,0.00398031067725,0.00439109,-0.000816585075988,-0.00082
0.0134017,0.00421096150923,0.003002226,-0.00081905760739,-0.00082
0.0135401,0.0044356632297,0.00114794,-0.000819469042623,-0.00082
0.0136896,0.0045324355104,0.0003499,-0.000819187310894,-0.00082
0.013834,0.0044643740791,0.000475473,-0.000818944483871,-0.00082
0.0139883,0.0042158509888,0.000709488,-0.000818622204458,-0.00082
0.0141452,0.00392934052514,0.00079547,-0.000818132561024,-0.00082
0.0143022,0.00365991148221,0.00115281,-0.000818096677381,-0.00082
0.0144601,0.00338283153304,0.002137258,-0.000819834038598,-0.00082
0.0146203,0.00317844173155,0.000202351,-0.00082,-0.00082
0.014786,0.00295096438066,5.97129e-06,-0.000819995103513,-0.00082
0.0149615,0.00273082555607,0.00088524871,-0.000819268547715,-0.00082
0.015154,0.00257330540657,0.00119533,-0.000818285451509,-0.00082
0.0153539,0.00245103789705,0.00125309,-0.000817252318934,-0.00082
0.0155542,0.00237943889268,0.0014056,-0.000816090350977,-0.00082
0.0157942,0.00222738265154,0.00215288,-0.000814304251644,-0.000819921422203
0.0160381,0.00215362827825,0.00305844,-0.000811753514169,-0.000818430094931
0.0162868,0.00211639605044,0.00445324,-0.000808011207904,-0.000816482848834
0.0165331,0.00206146025044,0.0054742,-0.000803364336466,-0.000814393388059
0.0166612,0.00202129328382,0.0030244,-0.00080077469093,-0.000813446771918
0.0168645,0.00192397756561,0.0049651,-0.000796488378827,-0.000811881983932
0.017052,0.00184728333969,0.0047555,-0.000792341759263,-0.000810290994126
0.0172822,0.00171946832952,0.0059718,-0.000787076469379,-0.000808270535223
