snapshot_time,theta_rad,theta_deg,zeta_wall,slope_dz_dr,contact_angle_deg,ci_low_deg,ci_high_deg,ci_width_deg,fit_cond,fit_cond_global,model_diff_deg,n_points,n_unique_r,r_span,status,quality_tier,estimator_source,flag_sparse_local,flag_ill_conditioned,flag_wide_ci,flag_model_mismatch,flag_fallback_used,used_in_strict_stats,used_in_all_stats
10,0.722566310326,41.4,0.0045994622192,0.0943540978478,84.6098661891,20.700918442,92.0786024543,71.3776840123,313.865221905,888.802581872,9.00130950728,11,11,0.00033087329939,wide_ci,low,local_quadratic,0,0,1,0,0,0,1
10,0.785398163397,45,0.00461045562,0.148625643084,81.5462619528,31.0038303367,97.2672831203,66.2634527836,273.448538998,888.802581872,5.90859784236,10,10,0.000331226270646,wide_ci,low,local_quadratic,0,0,1,0,0,0,1
10,0.848230016469,48.6,0.00461663660519,0.167299612088,80.5023964543,61.7204027851,96.9395837666,35.2191809814,349.183626131,888.802581872,3.65785728103,8,8,0.000326650217175,wide_ci,low,local_quadratic,0,0,1,0,0,0,1
10,0.911061869541,52.2,0.0046254972366,0.216154742107,77.8028962151,22.0362464532,103.735411935,81.6991654818,409.564796597,888.802581872,0.912655841055,8,8,0.00032309233211,wide_ci,low,local_quadratic,0,0,1,0,0,0,1
10,0.973893722613,55.8,0.00463390593509,0.0804885242934,85.3982674413,4.47906556059,101.124389286,96.6453237257,436.825350094,888.802581872,6.26736487744,6,6,0.000296229729429,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,1.03672557568,59.4,0.00463715854726,0.0199029832992,88.8597935975,41.9247962015,94.3569282702,52.4321320687,340.159739364,888.802581872,10.1521606091,7,7,0.000327724032104,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,1.09955742876,63,0.00464669025261,0.0566263578956,86.7590098525,80.7442645826,177.273170237,96.5289056545,649.276904676,888.802581872,9.04638679394,7,7,0.000327724032104,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,1.16238928183,66.6,0.00465490745711,0.105688878633,83.9668704212,76.2455117513,177.160351875,100.914840123,480.548954398,888.802581872,5.86799764233,7,7,0.000308807007968,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,1.2252211349,70.2,0.00465619373583,0.072389157085,85.8596288487,77.5743183721,176.667381305,99.0930629325,521.08034783,888.802581872,7.63854478715,7,7,0.000308807007968,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,1.28805298797,73.8,0.00465749397391,0.096529954977,84.4863241723,81.1603477467,179.450239641,98.2898918942,707.592425468,888.802581872,4.57455928338,7,7,0.000252825208008,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,1.35088484104,77.4,0.00465547227309,0.00241768206522,89.8614772914,19.2983028945,138.851718101,119.553415206,604.404239372,888.802581872,10.7652323389,7,7,0.000312425429001,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,1.41371669412,81,0.00466358887647,0.108920201867,83.7838368862,77.7955756429,99.9428349103,22.1472592674,444.110108564,888.802581872,7.23810558696,8,8,0.000326886540279,high,high,local_quadratic,0,0,0,0,0,1,1
