timestamp,normU,maxDeltaAlpha,interfaceHeightMaxRel,interfaceHeightMinRel
0.0382019,0.00322345911938,1.7597e-15,-0.00082,-0.00082
0.0388001,0.00321380520562,3.6112e-15,-0.00082,-0.00082
0.0393492,0.00325867387349,5.3629e-15,-0.00082,-0.00082
0.0400095,0.00343985464534,8.6529e-15,-0.00082,-0.00082
0.0406699,0.0036915692667,1.02686e-14,-0.00082,-0.00082
0.0413365,0.00388457334144,1.3222e-14,-0.00082,-0.00082
0.042009,0.00396970335721,0.00401582,-0.000816693750296,-0.00082
0.0426943,0.00401269808397,0.01294031,-0.000806032885561,-0.00082
0.043399,0.00401377761438,0.0175036,-0.000791568640942,-0.00082
0.0441098,0.00387220256141,0.00942053,-0.00078324405623,-0.00082
0.044853,0.00365612018394,0.02461873,-0.000777041221647,-0.000814513120792
0.0455562,0.00338247346642,0.0259768,-0.00077088058649,-0.00080153730295
0.0459577,0.00322079009387,0.015606,-0.000758038974718,-0.000793894165987
0.0467499,0.00293221128588,0.0269177,-0.000737294282724,-0.0007901417605
0.0473712,0.00273619498347,0.0211016,-0.000731926495658,-0.000786883288952
0.0478848,0.00256538278198,0.0169337,-0.0007227627633,-0.000780192458481
0.048565,0.00230378584431,0.0196355,-0.000708657014773,-0.000775404783974
0.0489661,0.00212925364974,0.0156404,-0.000699621164946,-0.000767640178383
0.0496014,0.00187092377041,0.0293099,-0.000688225927951,-0.000741590896267
0.0503047,0.00161546250047,0.0449785,-0.000662398985202,-0.000711752406935
0.0506969,0.00149400869676,0.027502,-0.000637692247516,-0.000697442012568
0.0515957,0.00126253788253,0.051598,-0.000570221757202,-0.00066771948047
0.0521618,0.00111985385804,0.035795,-0.000524324900916,-0.000646194318098
0.0528817,0.00097523495223,0.038153,-0.000465405056202,-0.000624050837105
0.0535381,0.000883078729185,0.035318,-0.000410441411533,-0.000606973383187
0.0541899,0.000818829851025,0.03643,-0.000373600512737,-0.000599529504317
0.0546426,0.000793572735815,0.020847,-0.000363264457084,-0.000588282429775
0.0552327,0.000784895861231,0.018053,-0.000392001363667,-0.000586869569796
0.0557181,0.000795147195039,0.027261,-0.000440960985903,-0.000606987698335
0.0565108,0.000824859583458,0.072243,-0.000528150669143,-0.000672333056801
0.0573575,0.000879420611742,0.094407,-0.000642683025908,-0.000742328330419
0.0577603,0.000926867373766,0.044227,-0.000693590987416,-0.000769853454588
0.0583246,0.00101278985038,0.0568554,-0.000738784436051,-0.000800933385888
0.0587555,0.00108233219811,0.0366644,-0.000763909534471,-0.000818689582803
0.0595219,0.00131433590004,0.04291811,-0.000799039134524,-0.00082
0.0602689,0.001253409712,0.0249249,-0.00082,-0.00082
0.0609538,0.00132174094129,2.7197e-14,-0.00082,-0.00082
0.061727,0.00173060766261,0.000411722,-0.0008196622489,-0.00082
0.0626138,0.00220960544092,0.012024878,-0.000809673562224,-0.00082
