x,y,z
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
-0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
0.0,-0.0,0.0041
8.3e-05,0.0,0.0041
8.298359337091543e-05,1.6502215762008241e-06,0.0041
8.293437996986605e-05,3.2997907530448275e-06,0.0041
8.285237925290043e-05,4.948055389095051e-06,0.0041
8.273762363821975e-05,6.594363858652293e-06,0.0041
8.259015849336147e-05,8.238065309369113e-06,0.0041
8.24100421172638e-05,9.878509919558097e-06,0.0041
8.219734571721766e-05,1.1515049155092664e-05,0.0041
8.195215338071567e-05,1.3147036025798843e-05,0.0041
8.167456204220891e-05,1.4773825341236671e-05,0.0041
8.13646814447848e-05,1.639477396577007e-05,0.0041
8.102263409678122e-05,1.80092410728244e-05,0.0041
8.064855522335403e-05,1.9616588398231105e-05,0.0041
8.024259271301708e-05,2.12161804925594e-05,0.0041
7.98049070591759e-05,2.2807384972335098e-05,0.0041
7.933567129667814e-05,2.438957277004743e-05,0.0041
7.883507093340596e-05,2.5962118382844854e-05,0.0041
7.830330387693716e-05,2.7524400119821627e-05,0.0041
7.774058035630441e-05,2.9075800347797417e-05,0.0041
7.714712283888312e-05,3.061570573549265e-05,0.0041
7.652316594244116e-05,3.21435074960032e-05,0.0041
7.586895634238487e-05,3.3658601627478497e-05,0.0041
7.518475267423842e-05,3.516038915190783e-05,0.0041
7.44708254313946e-05,3.664827635192068e-05,0.0041
7.372745685817795e-05,3.812167500550717e-05,0.0041
7.2954940838262e-05,3.9580002618566e-05,0.0041
7.215358277848534e-05,4.1022682655188e-05,0.0041
7.132369948811186e-05,4.244914476558405e-05,0.0041
7.04656190535832e-05,4.385882501156741e-05,0.0041
6.957968070881294e-05,4.5251166089501416e-05,0.0041
6.866623470107376e-05,4.6625617550623975e-05,0.0041
6.772564215253036e-05,4.798163601866242e-05,0.0041
6.675827491747347e-05,4.931868540465198e-05,0.0041
6.576451543531066e-05,5.063623711887352e-05,0.0041
6.47447565793726e-05,5.1933770279826474e-05,0.0041
6.369940150159436e-05,5.321077192015427e-05,0.0041
6.26288634731331e-05,5.446673718944118e-05,0.0041
6.15335657209853e-05,5.570116955380005e-05,0.0041
6.0413941260668006e-05,5.691358099217229e-05,0.0041
5.9270432725030226e-05,5.8103492189262304e-05,0.0041
5.8103492189262304e-05,5.9270432725030226e-05,0.0041
5.691358099217229e-05,6.0413941260668006e-05,0.0041
5.570116955380005e-05,6.15335657209853e-05,0.0041
5.4466737189441174e-05,6.26288634731331e-05,0.0041
5.321077192015426e-05,6.369940150159436e-05,0.0041
5.193377027982647e-05,6.47447565793726e-05,0.0041
5.063623711887352e-05,6.576451543531066e-05,0.0041
4.9318685404651964e-05,6.675827491747347e-05,0.0041
4.7981636018662406e-05,6.772564215253036e-05,0.0041
4.6625617550623975e-05,6.866623470107376e-05,0.0041
4.5251166089501416e-05,6.957968070881296e-05,0.0041
4.385882501156741e-05,7.04656190535832e-05,0.0041
4.244914476558403e-05,7.132369948811186e-05,0.0041
4.1022682655188e-05,7.215358277848534e-05,0.0041
