time,theta,zeta_wall
0.0,-3.0925052683774528,0.004229514393955469
0.0,-2.994330497952771,0.004231044091284275
0.0,-2.7979809571034098,0.004290581680834293
0.0,-2.6016314162540475,0.004271710757166147
0.0,-2.5034566458293668,0.004273558966815472
0.0,-2.3071071049800045,0.004139358177781105
0.0,-2.110757564130642,0.003901447169482708
0.0,-2.0125827937059615,0.003904566401615739
0.0,-1.9144080232812801,0.004157549235969782
0.0,-1.8162332528565992,0.0043054260313510895
0.0,-1.6198837120072371,0.004280464723706245
0.0,-1.325359400733194,0.004183221608400345
0.0,-1.1290098598838318,0.0041939024813473225
0.0,-0.93266031903447,0.003989349119365215
0.0,-0.8344855486097889,0.003993789199739695
0.0,-0.6381360077604266,0.004048461094498634
0.0,-0.4417864669110647,0.004074504598975182
0.0,-0.14726215563702172,0.004149232991039753
0.0,-0.04908738521234057,0.0039962963201105595
0.0,0.14726215563702172,0.004007941577583551
0.0,0.24543692606170264,0.004086719825863838
0.0,0.4417864669110647,0.004187418147921562
0.0,0.5399612373357456,0.00410613976418972
0.0,0.6381360077604266,0.004125143866986036
0.0,0.7363107781851077,0.003987946081906557
0.0,0.8344855486097886,0.0038533357437700033
0.0,1.030835089459151,0.004007600247859955
0.0,1.325359400733194,0.0038739105220884085
0.0,1.5217089415825562,0.004028450697660446
0.0,1.8162332528565992,0.00404078746214509
0.0,2.0125827937059615,0.004052022006362677
0.0,2.2089323345553233,0.0038141391705721617
0.0,2.3071071049800045,0.003820591839030385
0.0,2.405281875404685,0.00407026382163167
0.0,2.5034566458293663,0.004218145273625851
0.0,2.699806186678728,0.004084947519004345
0.0,2.9943304979527716,0.004343161825090647
0.1,-3.0925052683774528,0.004340018145740032
0.1,-2.994330497952771,0.004353053867816925
0.1,-2.8961557275280905,0.004474432673305273
0.1,-2.7979809571034098,0.004480512347072363
0.1,-2.6016314162540475,0.004409795626997948
0.1,-2.5034566458293668,0.004380684345960617
0.1,-2.405281875404685,0.004137619864195585
0.1,-2.3071071049800045,0.004075848497450352
0.1,-2.110757564130642,0.003827397245913744
0.1,-2.0125827937059615,0.0038407202810049057
0.1,-1.8162332528565992,0.004176192916929722
0.1,-1.6198837120072371,0.004185238853096962
0.1,-1.423534171157875,0.004070032387971878
0.1,-1.325359400733194,0.004059304017573595
0.1,-1.1290098598838318,0.004007651470601559
0.1,-0.93266031903447,0.003962107002735138
0.1,-0.8344855486097889,0.003960703499615192
0.1,-0.6381360077604266,0.004054429940879345
0.1,-0.4417864669110647,0.004179295618087053
0.1,-0.14726215563702172,0.004491447936743498
0.1,-0.04908738521234057,0.004424302373081446
0.1,0.14726215563702172,0.0043111927807331085
0.1,0.24543692606170264,0.004269260447472334
0.1,0.4417864669110647,0.00429934449493885
0.1,0.5399612373357456,0.004197353031486273
0.1,0.6381360077604266,0.004179246257990599
0.1,0.7363107781851077,0.003989577293395996
0.1,0.8344855486097886,0.0038551343604922295
0.1,1.030835089459151,0.004035141784697771
0.1,1.1290098598838316,0.0040096077136695385
0.1,1.325359400733194,0.0038609313778579235
