snapshot_time,theta_rad,theta_deg,zeta_wall,status,quality_tier,estimator_source
2,-3.11017672705,-178.2,0.00442240131629,sparse_local,medium,local_quadratic
2,-3.04734487398,-174.6,0.00441949411645,wide_ci,low,local_quadratic
2,-2.98451302091,-171,0.00441819945663,wide_ci,low,local_quadratic
2,-2.92168116784,-167.4,0.00441866897998,wide_ci,low,local_quadratic
2,-2.85884931477,-163.8,0.00440954343017,wide_ci,low,local_quadratic
2,-2.79601746169,-160.2,0.00440652755349,wide_ci,low,local_quadratic
2,-2.73318560862,-156.6,0.00440627786768,wide_ci,low,local_quadratic
2,-2.67035375555,-153,0.00440530756822,wide_ci,low,local_quadratic
2,-2.60752190248,-149.4,0.00440491807975,wide_ci,low,local_quadratic
2,-2.54469004941,-145.8,0.00440038971167,wide_ci,low,local_quadratic
2,-2.48185819634,-142.2,0.00439236304607,wide_ci,low,local_quadratic
2,-2.41902634326,-138.6,0.00438986289469,fallback,medium,global_periodic_fallback
2,-2.35619449019,-135,0.00438638412339,fallback,medium,global_periodic_fallback
2,-2.29336263712,-131.4,0.0043829451785,fallback,medium,global_periodic_fallback
2,-2.23053078405,-127.8,0.00437956616861,fallback,medium,global_periodic_fallback
2,-2.16769893098,-124.2,0.00437625976205,fallback,medium,global_periodic_fallback
2,-2.10486707791,-120.6,0.00437303133237,fallback,medium,global_periodic_fallback
2,-2.04203522483,-117,0.00436987963024,fallback,medium,global_periodic_fallback
2,-1.97920337176,-113.4,0.00436679792971,fallback,medium,global_periodic_fallback
2,-1.91637151869,-109.8,0.00436377556574,fallback,medium,global_periodic_fallback
2,-1.85353966562,-106.2,0.0043607997545,fallback,medium,global_periodic_fallback
2,-1.79070781255,-102.6,0.00435785756981,fallback,medium,global_periodic_fallback
2,-1.72787595947,-99,0.00435493793857,fallback,medium,global_periodic_fallback
2,-1.6650441064,-95.4,0.00435203351723,fallback,medium,global_periodic_fallback
2,-1.60221225333,-91.8,0.00434914231869,fallback,medium,global_periodic_fallback
2,-1.53938040026,-88.2,0.0043462689753,fallback,medium,global_periodic_fallback
2,-1.47654854719,-84.6,0.00434342554701,fallback,medium,global_periodic_fallback
2,-1.41371669412,-81,0.00434063181321,fallback,medium,global_periodic_fallback
2,-1.35088484104,-77.4,0.00433791502007,fallback,medium,global_periodic_fallback
2,-1.28805298797,-73.8,0.00433530909063,fallback,medium,global_periodic_fallback
2,-1.2252211349,-70.2,0.00433285333952,fallback,medium,global_periodic_fallback
2,-1.16238928183,-66.6,0.00433059076684,fallback,medium,global_periodic_fallback
2,-1.09955742876,-63,0.00432856603312,fallback,medium,global_periodic_fallback
2,-1.03672557568,-59.4,0.00432682323848,fallback,medium,global_periodic_fallback
2,-0.973893722613,-55.8,0.00432540364283,fallback,medium,global_periodic_fallback
2,-0.911061869541,-52.2,0.00432434346825,fallback,medium,global_periodic_fallback
2,-0.848230016469,-48.6,0.00432367192106,fallback,medium,global_periodic_fallback
2,-0.785398163397,-45,0.00432340955752,fallback,medium,global_periodic_fallback
2,-0.722566310326,-41.4,0.00432356709686,fallback,medium,global_periodic_fallback
2,-0.659734457254,-37.8,0.00432414475752,fallback,medium,global_periodic_fallback
2,-0.596902604182,-34.2,0.0043251321602,fallback,medium,global_periodic_fallback
2,-0.53407075111,-30.6,0.00432650880622,fallback,medium,global_periodic_fallback
2,-0.471238898038,-27,0.00432824510387,fallback,medium,global_periodic_fallback
2,-0.408407044967,-23.4,0.00433030388125,fallback,medium,global_periodic_fallback
2,-0.345575191895,-19.8,0.00433264229369,fallback,medium,global_periodic_fallback
2,-0.282743338823,-16.2,0.00433521400932,fallback,medium,global_periodic_fallback
2,-0.219911485751,-12.6,0.00433797153905,fallback,medium,global_periodic_fallback
2,-0.157079632679,-9,0.00434086856815,fallback,medium,global_periodic_fallback
2,-0.0942477796077,-5.4,0.00434386214688,fallback,medium,global_periodic_fallback
2,-0.0314159265359,-1.8,0.0043469146066,fallback,medium,global_periodic_fallback
2,0.0314159265359,1.8,0.00434999508517,fallback,medium,global_periodic_fallback
2,0.0942477796077,5.4,0.0043530805706,fallback,medium,global_periodic_fallback
2,0.157079632679,9,0.00435615640217,fallback,medium,global_periodic_fallback
2,0.219911485751,12.6,0.00435921620301,fallback,medium,global_periodic_fallback
2,0.282743338823,16.2,0.00436226125412,fallback,medium,global_periodic_fallback
2,0.345575191895,19.8,0.00436529935563,fallback,medium,global_periodic_fallback
2,0.408407044967,23.4,0.00436834325341,fallback,medium,global_periodic_fallback
2,0.471238898038,27,0.00437140873749,fallback,medium,global_periodic_fallback
2,0.53407075111,30.6,0.00437451253942,fallback,medium,global_periodic_fallback
2,0.596902604182,34.2,0.00437767016898,fallback,medium,global_periodic_fallback
2,0.659734457254,37.8,0.00438089383489,fallback,medium,global_periodic_fallback
2,0.722566310326,41.4,0.00438419058895,fallback,medium,global_periodic_fallback
2,0.785398163397,45,0.00438756081956,fallback,medium,global_periodic_fallback
2,0.848230016469,48.6,0.00439099719814,fallback,medium,global_periodic_fallback
2,0.911061869541,52.2,0.00439445003523,wide_ci,low,local_quadratic
2,0.973893722613,55.8,0.0044024965386,wide_ci,low,local_quadratic
2,1.03672557568,59.4,0.0044064584424,wide_ci,low,local_quadratic
2,1.09955742876,63,0.00440716883398,wide_ci,low,local_quadratic
2,1.16238928183,66.6,0.00440867722752,wide_ci,low,local_quadratic
2,1.2252211349,70.2,0.00440979578044,wide_ci,low,local_quadratic
2,1.28805298797,73.8,0.00441438565264,wide_ci,low,local_quadratic
2,1.35088484104,77.4,0.0044230275293,wide_ci,low,local_quadratic
2,1.41371669412,81,0.00442194654847,wide_ci,low,local_quadratic
2,1.47654854719,84.6,0.00442239244493,wide_ci,low,local_quadratic
2,1.53938040026,88.2,0.00442452874196,wide_ci,low,local_quadratic
2,1.60221225333,91.8,0.00442683586194,wide_ci,low,local_quadratic
2,1.6650441064,95.4,0.00442739678566,wide_ci,low,local_quadratic
2,1.72787595947,99,0.00443069152435,wide_ci,low,local_quadratic
2,1.79070781255,102.6,0.00443562538911,wide_ci,low,local_quadratic
2,1.85353966562,106.2,0.00442824840493,wide_ci,low,local_quadratic
2,1.91637151869,109.8,0.00442713715506,wide_ci,low,local_quadratic
2,1.97920337176,113.4,0.00442805979234,wide_ci,low,local_quadratic
2,2.04203522483,117,0.00442932234709,fallback,medium,global_periodic_fallback
2,2.10486707791,120.6,0.00442890650109,wide_ci,low,local_quadratic
2,2.16769893098,124.2,0.00443352241576,wide_ci,low,local_quadratic
2,2.23053078405,127.8,0.00442888344182,wide_ci,low,local_quadratic
2,2.29336263712,131.4,0.0044266084865,wide_ci,low,local_quadratic
2,2.35619449019,135,0.0044271084852,wide_ci,low,local_quadratic
2,2.41902634326,138.6,0.00442742104401,wide_ci,low,local_quadratic
2,2.48185819634,142.2,0.00442946877071,wide_ci,low,local_quadratic
2,2.54469004941,145.8,0.00443362277467,wide_ci,low,local_quadratic
2,2.60752190248,149.4,0.00442679248103,wide_ci,low,local_quadratic
2,2.67035375555,153,0.00442607458871,fallback,medium,global_periodic_fallback
2,2.73318560862,156.6,0.00442313901833,wide_ci,low,local_quadratic
2,2.79601746169,160.2,0.00442160838853,wide_ci,low,local_quadratic
2,2.85884931477,163.8,0.00442358949307,wide_ci,low,local_quadratic
2,2.92168116784,167.4,0.00443136112463,wide_ci,low,local_quadratic
2,2.98451302091,171,0.00442800486042,wide_ci,low,local_quadratic
2,3.04734487398,174.6,0.0044252655271,wide_ci,low,local_quadratic
2,3.11017672705,178.2,0.00442426219521,wide_ci,low,local_quadratic
