metric,value
openfoam_time,11.4
openfoam_time_capillary,685.6900920792482
capillary_length,0.002711583370128251
capillary_time,0.01662558659033745
undisturbed_interface_area,5.4106079476450215e-05
analytical_area,5.653540158648132e-05
analytical_hL,4.860086300020492e-07
l2_rms,0.00010363348668246337
l2_rms_over_undisturbed_area,1.9153760110741358
l2_rms_capillary,0.038218808915899856
l2_sum,0.013156147663378397
num_samples,16116
