x,y,z
0.0,0.0,0.004149999324454783
0.0,0.0,0.004149999321984985
0.0,0.0,0.004149999320160218
0.0,0.0,0.0041499993188673975
0.0,0.0,0.004149999317982529
0.0,0.0,0.004149999317397557
0.0,0.0,0.004149999317027459
0.0,0.0,0.004149999316809117
0.0,0.0,0.004149999316697396
0.0,0.0,0.0041499993166608535
0.0,0.0,0.004149999316678
0.0,0.0,0.004149999316734364
0.0,0.0,0.004149999316820304
0.0,0.0,0.004149999316929453
0.0,0.0,0.004149999317057631
0.0,0.0,0.004149999317202102
0.0,0.0,0.004149999317361077
0.0,0.0,0.004149999317533383
0.0,0.0,0.00414999931771824
0.0,0.0,0.004149999317915123
0.0,0.0,0.004149999318123666
0.0,0.0,0.0041499993183436055
0.0,0.0,0.00414999931857474
0.0,0.0,0.004149999318816907
0.0,0.0,0.004149999319069963
0.0,0.0,0.0041499993193337805
0.0,0.0,0.004149999319608239
0.0,0.0,0.004149999319893217
0.0,0.0,0.004149999320188596
0.0,0.0,0.004149999320494254
0.0,0.0,0.004149999320810069
0.0,0.0,0.004149999321135913
0.0,0.0,0.004149999321471656
0.0,0.0,0.004149999321817166
0.0,0.0,0.004149999322172306
0.0,0.0,0.004149999322536934
0.0,0.0,0.004149999322910906
0.0,0.0,0.004149999323294075
0.0,0.0,0.004149999323686288
0.0,0.0,0.004149999324087392
0.0,0.0,0.0041499993244972265
0.0,0.0,0.0041499993249156306
0.0,0.0,0.0041499993253424385
0.0,0.0,0.004149999325777481
0.0,0.0,0.004149999326220587
0.0,0.0,0.00414999932667158
0.0,0.0,0.004149999327130283
0.0,0.0,0.004149999327596514
0.0,0.0,0.004149999328070089
0.0,0.0,0.004149999328550821
0.0,0.0,0.004149999329038518
0.0,0.0,0.004149999329532991
0.0,0.0,0.004149999330034041
0.0,0.0,0.0041499993305414715
0.0,0.0,0.0041499993310550815
0.0,0.0,0.0041499993315746685
0.0,0.0,0.004149999332100026
0.0,0.0,0.004149999332630947
0.0,0.0,0.004149999333167222
0.0,0.0,0.0041499993337086385
0.0,0.0,0.004149999334254982
0.0,0.0,0.004149999334806038
0.0,0.0,0.004149999335361586
0.0,0.0,0.004149999335921409
0.0,0.0,0.004149999336485285
0.0,0.0,0.00414999933705299
0.0,0.0,0.0041499993376243015
0.0,0.0,0.004149999338198991
0.0,0.0,0.0041499993387768335
0.0,0.0,0.0041499993393576
0.0,0.0,0.004149999339941061
0.0,0.0,0.004149999340526985
0.0,0.0,0.004149999341115141
0.0,0.0,0.004149999341705297
0.0,0.0,0.004149999342297218
0.0,0.0,0.004149999342890671
0.0,0.0,0.004149999343485423
0.0,0.0,0.004149999344081236
0.0,0.0,0.004149999344677876
-0.0,0.0,0.004149999345275108
-0.0,0.0,0.004149999345872694
-0.0,0.0,0.004149999346470398
-0.0,0.0,0.004149999347067985
-0.0,0.0,0.0041499993476652175
-0.0,0.0,0.00414999934826186
-0.0,0.0,0.004149999348857677
-0.0,0.0,0.004149999349452432
-0.0,0.0,0.00414999935004589
-0.0,0.0,0.004149999350637818
-0.0,0.0,0.0041499993512279796
-0.0,0.0,0.004149999351816143
-0.0,0.0,0.004149999352402075
-0.0,0.0,0.004149999352985544
-0.0,0.0,0.00414999935356632
-0.0,0.0,0.004149999354144173
-0.0,0.0,0.004149999354718875
-0.0,0.0,0.004149999355290197
-0.0,0.0,0.004149999355857916
-0.0,0.0,0.004149999356421804
-0.0,0.0,0.004149999356981642
-0.0,0.0,0.004149999357537205
-0.0,0.0,0.004149999358088277
-0.0,0.0,0.0041499993586346364
-0.0,0.0,0.00414999935917607
-0.0,0.0,0.004149999359712363
-0.0,0.0,0.004149999360243303
-0.0,0.0,0.004149999360768679
-0.0,0.0,0.004149999361288286
-0.0,0.0,0.004149999361801917
-0.0,0.0,0.004149999362309369
-0.0,0.0,0.004149999362810441
-0.0,0.0,0.004149999363304936
-0.0,0.0,0.004149999363792657
-0.0,0.0,0.004149999364273413
-0.0,0.0,0.004149999364747013
-0.0,0.0,0.004149999365213269
-0.0,0.0,0.0041499993656719985
-0.0,0.0,0.004149999366123018
-0.0,0.0,0.00414999936656615
-0.0,0.0,0.004149999367001221
-0.0,0.0,0.004149999367428057
-0.0,0.0,0.00414999936784649
-0.0,0.0,0.004149999368256354
-0.0,0.0,0.004149999368657487
-0.0,0.0,0.0041499993690497314
-0.0,0.0,0.004149999369432932
-0.0,0.0,0.0041499993698069365
-0.0,0.0,0.004149999370171597
-0.0,0.0,0.0041499993705267696
-0.0,0.0,0.004149999370872314
-0.0,0.0,0.004149999371208094
-0.0,0.0,0.004149999371533977
-0.0,0.0,0.004149999371849833
-0.0,0.0,0.004149999372155537
-0.0,0.0,0.00414999937245097
-0.0,0.0,0.004149999372736014
-0.0,0.0,0.004149999373010555
-0.0,0.0,0.004149999373274487
-0.0,0.0,0.004149999373527705
-0.0,0.0,0.0041499993737701074
-0.0,0.0,0.0041499993740016
-0.0,0.0,0.0041499993742220905
-0.0,0.0,0.004149999374431492
-0.0,0.0,0.004149999374629721
-0.0,0.0,0.0041499993748167
-0.0,0.0,0.0041499993749923554
-0.0,0.0,0.004149999375156616
-0.0,0.0,0.0041499993753094195
-0.0,0.0,0.004149999375450703
-0.0,0.0,0.004149999375580412
-0.0,0.0,0.0041499993756984955
-0.0,0.0,0.004149999375804905
-0.0,0.0,0.0041499993758996
-0.0,0.0,0.004149999375982543
-0.0,0.0,0.004149999376053701
-0.0,0.0,0.004149999376113046
-0.0,0.0,0.004149999376160554
-0.0,0.0,0.004149999376196206
0.0,-0.0,0.004149999376219989
0.0,-0.0,0.0041499993762318926
0.0,-0.0,0.0041499993762319125
0.0,-0.0,0.00414999937622005
0.0,-0.0,0.004149999376196307
0.0,-0.0,0.004149999376160695
0.0,-0.0,0.004149999376113227
0.0,-0.0,0.004149999376053923
0.0,-0.0,0.004149999375982805
0.0,-0.0,0.004149999375899903
0.0,-0.0,0.004149999375805248
0.0,-0.0,0.004149999375698877
0.0,-0.0,0.004149999375580834
0.0,-0.0,0.004149999375451165
0.0,-0.0,0.00414999937530992
0.0,-0.0,0.004149999375157157
0.0,-0.0,0.004149999374992934
0.0,-0.0,0.0041499993748173175
0.0,-0.0,0.004149999374630377
0.0,-0.0,0.0041499993744321855
0.0,-0.0,0.004149999374222823
0.0,-0.0,0.00414999937400237
0.0,-0.0,0.004149999373770914
0.0,-0.0,0.004149999373528549
0.0,-0.0,0.004149999373275368
0.0,-0.0,0.004149999373011472
0.0,-0.0,0.004149999372736966
0.0,-0.0,0.004149999372451958
0.0,-0.0,0.0041499993721565605
0.0,-0.0,0.004149999371850891
0.0,-0.0,0.004149999371535069
0.0,-0.0,0.004149999371209221
0.0,-0.0,0.004149999370873475
0.0,-0.0,0.004149999370527963
0.0,-0.0,0.004149999370172823
0.0,-0.0,0.004149999369808194
0.0,-0.0,0.004149999369434221
0.0,-0.0,0.0041499993690510524
0.0,-0.0,0.004149999368658838
0.0,-0.0,0.004149999368257735
0.0,-0.0,0.0041499993678479
0.0,-0.0,0.004149999367429496
0.0,-0.0,0.004149999367002688
0.0,-0.0,0.004149999366567646
0.0,-0.0,0.00414999936612454
0.0,-0.0,0.004149999365673547
0.0,-0.0,0.004149999365214844
0.0,-0.0,0.004149999364748613
0.0,-0.0,0.004149999364275038
0.0,-0.0,0.004149999363794306
0.0,-0.0,0.0041499993633066085
0.0,-0.0,0.004149999362812136
0.0,-0.0,0.004149999362311086
0.0,-0.0,0.004149999361803655
0.0,-0.0,0.004149999361290045
0.0,-0.0,0.004149999360770458
0.0,-0.0,0.004149999360245101
0.0,-0.0,0.00414999935971418
0.0,-0.0,0.004149999359177905
0.0,-0.0,0.004149999358636488
0.0,-0.0,0.004149999358090145
0.0,-0.0,0.004149999357539089
0.0,-0.0,0.0041499993569835405
0.0,-0.0,0.0041499993564237175
0.0,-0.0,0.004149999355859842
0.0,-0.0,0.0041499993552921366
0.0,-0.0,0.004149999354720825
0.0,-0.0,0.004149999354146136
0.0,-0.0,0.004149999353568293
0.0,-0.0,0.004149999352987527
0.0,-0.0,0.004149999352404066
0.0,-0.0,0.004149999351818142
0.0,-0.0,0.004149999351229986
