x,y,z
0.0,0.0,0.004999999838871419
0.0,0.0,0.004999999837907843
0.0,0.0,0.004999999837330879
0.0,0.0,0.004999999836986425
0.0,0.0,0.004999999836782057
0.0,0.0,0.00499999983666234
0.0,0.0,0.004999999836594026
0.0,0.0,0.004999999836557171
0.0,0.0,0.0049999998365398155
0.0,0.0,0.0049999998365347804
0.0,0.0,0.004999999836537762
0.0,0.0,0.004999999836546172
0.0,0.0,0.00499999983655846
0.0,0.0,0.00499999983657369
0.0,0.0,0.0049999998365912995
0.0,0.0,0.004999999836610947
0.0,0.0,0.004999999836632424
0.0,0.0,0.004999999836655601
0.0,0.0,0.004999999836680398
0.0,0.0,0.004999999836706762
0.0,0.0,0.004999999836734655
0.0,0.0,0.004999999836764052
0.0,0.0,0.004999999836794932
0.0,0.0,0.004999999836827276
0.0,0.0,0.004999999836861068
0.0,0.0,0.004999999836896293
0.0,0.0,0.004999999836932938
0.0,0.0,0.004999999836970984
0.0,0.0,0.004999999837010418
0.0,0.0,0.004999999837051223
0.0,0.0,0.004999999837093384
0.0,0.0,0.004999999837136883
0.0,0.0,0.004999999837181703
0.0,0.0,0.004999999837227827
0.0,0.0,0.004999999837275235
0.0,0.0,0.0049999998373239105
0.0,0.0,0.004999999837373832
0.0,0.0,0.004999999837424982
0.0,0.0,0.004999999837477339
0.0,0.0,0.004999999837530883
0.0,0.0,0.004999999837585592
0.0,0.0,0.004999999837641444
0.0,0.0,0.004999999837698418
0.0,0.0,0.0049999998377564915
0.0,0.0,0.00499999983781564
0.0,0.0,0.004999999837875842
0.0,0.0,0.004999999837937074
0.0,0.0,0.0049999998379993095
0.0,0.0,0.004999999838062525
0.0,0.0,0.004999999838126696
0.0,0.0,0.004999999838191797
0.0,0.0,0.004999999838257802
0.0,0.0,0.004999999838324685
0.0,0.0,0.0049999998383924195
0.0,0.0,0.004999999838460978
0.0,0.0,0.004999999838530335
0.0,0.0,0.004999999838600462
0.0,0.0,0.004999999838671331
0.0,0.0,0.004999999838742915
0.0,0.0,0.0049999998388151855
0.0,0.0,0.004999999838888112
0.0,0.0,0.004999999838961669
0.0,0.0,0.004999999839035825
0.0,0.0,0.004999999839110552
0.0,0.0,0.004999999839185819
0.0,0.0,0.0049999998392615975
0.0,0.0,0.004999999839337857
0.0,0.0,0.004999999839414567
0.0,0.0,0.004999999839491698
0.0,0.0,0.0049999998395692195
0.0,0.0,0.0049999998396471
0.0,0.0,0.004999999839725309
0.0,0.0,0.0049999998398038165
0.0,0.0,0.00499999983988259
0.0,0.0,0.004999999839961599
0.0,0.0,0.004999999840040814
0.0,0.0,0.004999999840120201
0.0,0.0,0.004999999840199729
0.0,0.0,0.0049999998402793676
-0.0,0.0,0.004999999840359085
-0.0,0.0,0.00499999984043885
-0.0,0.0,0.00499999984051863
-0.0,0.0,0.004999999840598395
-0.0,0.0,0.004999999840678112
-0.0,0.0,0.0049999998407577505
-0.0,0.0,0.004999999840837278
-0.0,0.0,0.004999999840916664
-0.0,0.0,0.004999999840995878
-0.0,0.0,0.004999999841074886
