metric,value
openfoam_time,7.0
undisturbed_interface_area,5.4106079476450215e-05
analytical_area,5.653540158648132e-05
analytical_hL,4.860086300020492e-07
l2_rms,0.00010080873232519297
l2_rms_over_undisturbed_area,1.863168303833032
l2_rms_capillary,0.037177072789181836
l2_sum,0.012797548463190438
num_samples,16116
